target_id	spi_AIV_tpm	spi_BM_tpm	spi_LBH_tpm	spi_LG_tpm	spi_RBH_tpm	spi_RG_tpm	spi_ROL_tpm	spi_RWB_tpm	spi_S_tpm	sp_ORM_tpm	sp_TMS_tpm
mrna-6855	6.2279	2.71265	0.722828	0.0337488	0.0	0.6328199999999999	0.0	0.0	3.69339	3.37485	2.30799
mrna-6854	636.596	862.329	983.3580000000001	628.552	1035.76	753.023	803.935	678.306	855.933	611.309	408.903
mrna-6853	2.43566	1.20242	5.69094	2.8448700000000002	1.67409	2.0112900000000002	3.38574	4.43766	3.4301800000000005	1.9242299999999999	1.33484
mrna-6852	5.46655	1.6953799999999999	8.33566	3.33225	10.5605	3.27529	2.25706	1.08384	4.130269999999999	5.58969	2.07616
transcript-16589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-6851	3.96867	1.7256200000000002	10.7411	4.42901	15.6911	2.61912	1.8045400000000003	3.19496	5.50186	7.537910000000001	2.58397
mrna-6850	6.20217	3.35057	7.7884899999999995	20.3574	6.040369999999999	15.4226	7.248539999999999	4.22118	8.29241	4.74885	5.02829
mrna-6849	0.370933	8.09635	2.96597	1.78467	1.53437	2.19543	1.0270299999999999	0.9292530000000001	13.3698	0.0	0.410076
mrna-6848	2.19198	0.0	0.202262	0.0	0.0	1.7860900000000002	0.0	0.0	0.0	0.0	4.49101
mrna-6847	3.95048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.816108	4.6169199999999995
mrna-6846	549.663	298.13	566.013	443.01	801.5419999999999	583.097	129.275	190.36700000000002	684.3839999999999	508.184	336.348
mrna-6845	2.5975	1.7532599999999998	1.44755	2.2450099999999997	2.65345	1.79561	0.450424	1.90877	1.16108	1.37696	0.866914
transcript-16588	9.85062	0.0	5.34676	8.49394	0.0	0.411938	23.1145	6.17663	5.92634	3.38571	6.81505
mrna-6844	5.1494	0.9361659999999999	1.7507099999999998	2.07567	2.32605	1.79835	0.0	0.398239	0.70013	1.5358100000000001	3.05346
transcript-16587	10.2876	0.0	15.133	10.0494	4.68762	17.6441	2.71657	8.14137	19.8587	5.62996	26.9795
transcript-16586	3.8361699999999996	0.0	6.89618	0.0	8.145660000000001	0.0	0.463455	0.0	0.0	0.0	0.704862
transcript-16585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-6843	30.2059	14.075999999999999	19.0388	22.4692	2.67981	17.4636	107.38600000000001	101.00399999999999	24.5373	13.4804	25.2937
mrna-6842	1.82463	0.239835	0.11288599999999999	0.6169399999999999	0.0	0.255216	7.13138	14.6733	0.348617	0.37535599999999997	1.47357
transcript-16584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16583	0.0	0.0	0.0	0.0	0.05697719999999999	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-6840	23.9143	9.7812	24.0582	25.7189	24.3644	36.7732	11.2647	9.89788	32.4042	27.5884	17.8633
transcript-16574	0.0	0.0	9.24191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-6839	5.504580000000001	0.0	7.468189999999999	7.32228	4.080769999999999	4.52681	5.23794	0.929416	8.420160000000001	5.01657	2.1791099999999997
transcript-16573	0.0	0.0	0.0	0.0	0.0	0.28184000000000003	1.5152299999999999	0.518717	0.0	0.0	1.0903100000000001
transcript-16572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18162999999999999	1.98065	0.674107	0.0
transcript-16571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-6838	17.687	48.3008	178.361	185.671	81.9806	412.12699999999995	0.0	8.08958	152.296	48.3076	29.2355
transcript-16570	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16569	0.292651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.323783
transcript-16568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16566	0.388354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-6837	6.351430000000001	0.44773199999999996	0.47343900000000005	2.3350299999999997	0.45362299999999994	1.36101	0.0	1.11294	0.0	2.57171	4.71735
mrna-6836	0.0	0.0	0.0	0.0	0.0	0.0	8.32948	12.8797	0.07896660000000001	0.0	0.0
mrna-6835	1.11556	0.0714027	3.34038	2.81405	0.602539	1.06315	0.0	0.381276	1.58189	0.30889099999999997	1.9015099999999998
transcript-16565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-6834	9.36277	2.70226	8.31639	9.304780000000001	7.02336	11.4294	14.402999999999999	18.2956	6.7228	8.77455	8.384310000000001
mrna-6833	0.0	0.0	36.2242	0.0	57.6149	0.0	0.0	0.0	0.8490989999999999	0.0	0.0
transcript-16564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16560	0.1553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16557	0.0877375	0.0	0.379906	0.0	0.664185	0.114454	0.0	0.783669	0.814705	0.0	0.43047299999999994
mrna-6832	0.261052	0.10013	0.0	0.0	0.0	0.0	3.84754	3.6876599999999997	2.19827	0.0	0.192418
transcript-16556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-16547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-6831	1.55259	0.0	0.0	0.0	0.0	0.7805810000000001	0.0	6.80017	0.856672	1.36471	0.91615
mrna-5509	5.197430000000001	0.8314729999999999	0.0	0.0	0.0	0.143182	0.0	14.4578	0.0	1.80767	1.31548
mrna-5510	11.1468	2.3420400000000003	15.2125	0.0	0.0	8.68186	1.48651	0.0	0.0	13.5605	8.76556
mrna-5511	10.4193	0.14441500000000002	0.0	0.515352	0.137297	0.492501	0.0	0.0	0.18204	3.38436	9.36143
mrna-5512	25.8313	11.5244	42.3963	36.3006	20.3782	37.23	87.2151	88.9362	50.9325	28.0294	21.0988
mrna-5513	17.6	3.7454	19.4297	13.9509	21.6192	22.9756	11.5262	14.8883	6.2762400000000005	12.1964	11.8127
mrna-5514	49.2155	62.0473	111.015	79.4476	140.13299999999998	93.5134	104.37200000000001	112.568	75.7513	94.5141	57.8402
mrna-5515	0.933515	0.65265	0.0	0.0	0.0	0.0	0.0	0.0	0.858497	0.68377	1.4919
mrna-5516	13.4934	3.6484300000000003	5.68809	4.87079	0.31763600000000003	12.4544	4.26708	6.02459	3.57815	8.50876	12.6806
mrna-5517	7.0486	2.97237	5.4168400000000005	9.05317	4.591	6.43273	8.67436	11.592	3.8925	5.081180000000001	7.92443
transcript-13458	0.15543900000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-5518	2.96025	0.690231	5.21404	5.81722	9.48658	3.0552799999999998	1.61671	0.394754	4.502269999999999	6.04103	2.91362
transcript-13460	0.99959	0.490755	0.0	0.0	0.0	1.18949	0.0	0.0	3.7627	0.0	0.0
transcript-13461	0.044824199999999995	0.268357	0.161959	1.62811	0.232688	0.282515	0.0	1.11786	0.0	0.666189	0.497683
transcript-13462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-5519	14.6138	0.0	1.10182	9.90395	12.612	18.6062	0.0	0.0	5.0758	0.0	41.693000000000005
transcript-13463	0.0	0.0	0.0	0.0	0.0	1.49489	0.0	0.7379100000000001	0.0	0.0	0.0
transcript-13464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9606879999999999
transcript-13465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6133899999999999	1.22011	0.0	0.0
transcript-13466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-5520	14.0819	7.54073	0.0	0.0	0.0	7.70909	0.0	0.0	0.0	5.47867	4.252280000000001
mrna-5521	10.4591	4.28827	0.578001	31.7219	1.40625	23.2477	0.0	0.260835	61.667	6.660069999999999	16.6125
mrna-5522	5.51601	3.60245	0.0	0.0	0.0	1.05788	0.0	0.0	0.0	2.45189	2.51178
mrna-5523	4.64555	0.171825	0.0	1.46366	0.30609899999999995	1.24338	0.0	0.16852899999999998	0.338694	0.783537	3.38597
mrna-5524	2.4170599999999998	0.0	1.36085	5.41067	0.0	4.3743	5.20493	0.779621	4.565519999999999	4.12977	3.46255
mrna-5525	1.20023	0.0	0.0	0.0	0.0	1.5698	0.0	0.0	0.0	0.0	0.312268
mrna-5526	6284.0	2480.1	5870.92	5812.34	5275.12	6162.63	5748.84	5031.87	6068.25	4074.75	4979.09
transcript-13473	5.46657	0.0	0.0	0.0	0.0	0.0	1.1870399999999999	4.92256	0.0	0.0	0.998352
mrna-5527	7.808739999999999	3.0996200000000003	13.2446	9.69365	11.1105	11.0992	7.1332699999999996	2.86978	21.4507	6.3031	7.98175
mrna-5528	4.5644	1.9634099999999999	5.39381	0.0	3.3006599999999997	3.47969	15.0919	4.69448	1.85906	3.9605099999999998	5.05215
mrna-5529	6.643039999999999	4.61914	9.00944	3.8686300000000005	7.06531	5.54823	6.65031	7.6798399999999996	4.28236	4.72829	3.51042
transcript-13474	22.2278	7.649139999999999	0.0	0.0	31.7306	27.3188	21.6605	59.9372	12.699000000000002	46.2019	4.61301
mrna-5530	401.754	122.516	279.52099999999996	489.474	222.58599999999998	445.945	433.716	582.095	301.92400000000004	285.758	343.908
mrna-5531	3.11685	0.0	4.02939	1.31669	4.14843	2.08196	1.21354	4.95372	0.0	5.4939800000000005	4.56088
transcript-13475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-5532	1.9090200000000002	2.40117	0.526562	4.33605	0.0	4.47054	0.0	1.26071	0.44222399999999995	3.6560599999999996	1.95215
transcript-13478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-5533	4.12028	0.568399	3.4718199999999997	3.6903300000000003	2.09346	6.2030199999999995	7.44562	3.94265	2.16646	2.6619200000000003	2.45994
mrna-5534	181.38400000000001	108.10799999999999	228.804	347.72900000000004	233.834	381.671	70.2485	48.4269	220.84	154.216	175.672
mrna-5535	10.6601	1.0283	1.5766799999999999	4.81795	0.686601	6.4619800000000005	63.4972	62.1479	2.6665900000000002	3.5433199999999996	7.55197
transcript-13480	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000446842	0.0	0.0
transcript-13481	0.0	0.0	0.0	0.0	0.0	0.6862060000000001	0.0	2.5320400000000003	3.8301	0.0	0.0
transcript-13482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13486	0.295494	0.24259499999999998	0.49242299999999994	0.210277	0.47677299999999995	0.354404	0.8740979999999999	0.829873	0.476983	0.260896	0.34325
transcript-13485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-2725	0.295494	0.24259499999999998	0.49242299999999994	0.210277	0.47677299999999995	0.354404	0.8740979999999999	0.829873	0.476983	0.260896	0.34325
transcript-13487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13488	0.9554729999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-5536	17.2322	14.109000000000002	33.7402	35.5799	43.8729	49.4232	12.3542	21.7796	20.5165	26.941	12.2775
mrna-5537	18.3715	5.403	19.2755	9.0338	49.49100000000001	18.137999999999998	20.7407	13.7354	29.7392	14.9059	16.9272
transcript-13489	0.0	0.0	0.0	0.26364099999999996	0.0	0.996085	7.240289999999999	0.0	0.0	0.0	0.0
transcript-13490	10.9127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97393	0.0
mrna-5538	20.5203	8.8348	12.8516	13.7152	20.7622	13.5033	33.6688	31.4038	23.2412	24.1671	17.4716
mrna-5539	90.0457	46.0881	98.792	123.821	112.804	122.022	135.299	135.644	99.3871	57.4628	71.8136
transcript-13491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8963799999999997	0.0
transcript-13492	0.0	0.0	0.35152	0.0	5.00338	0.0	0.0	0.0	1.02811	0.0	1.49758
mrna-5540	3.3083199999999997	0.5518149999999999	2.8098	6.9729600000000005	4.97542	3.88445	1.7849599999999999	0.96972	4.06912	5.06116	2.2648200000000003
mrna-5541	15.3043	5.84422	19.1517	26.3526	16.7148	37.0518	13.6548	21.5587	24.2871	18.7643	15.715
transcript-13493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-5542	3.8498099999999997	0.0	0.0	0.0	0.0	1.9332	0.0	0.0	0.0	3.5360199999999997	2.13022
mrna-5543	1.41824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1478	1.57104
transcript-13494	3.9341699999999995	0.0	0.0	16.0549	0.0	1.9159099999999998	0.0	0.0	0.0	0.0	2.16875
transcript-13495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.168963
transcript-13496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.168963
mrna-5544	2.66689	0.0	0.0	6.895230000000001	0.0	0.0	0.0	0.0	0.0	1.12398	3.75905
mrna-5545	2.92305	0.0	0.0	0.0	0.0	0.202122	0.0	0.505753	0.0	1.5828799999999998	2.29084
mrna-5546	27.8779	15.0379	37.5062	34.7313	33.1904	32.1678	20.5389	13.4775	37.108000000000004	32.8904	26.3333
mrna-5547	674.393	613.645	1116.44	1118.13	1086.49	752.495	1519.37	1472.44	679.0880000000001	1032.49	612.135
transcript-13497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-5548	0.8249270000000001	1.2668700000000002	0.9544940000000001	3.6682	0.959564	2.5987400000000003	9.62393	5.638809999999999	1.2288	0.0	1.5201200000000001
mrna-5549	2.4319900000000003	0.0	2.11333	0.0	0.0	4.36589	0.0	5.99629	0.0	0.0	0.0
mrna-5550	1.0074100000000001	0.0	0.0	0.0	0.0	1.95833	7.0927	6.67778	0.0	0.0	0.371679
transcript-13498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-5551	0.557589	0.0	0.0	3.8620900000000002	0.0	0.70995	5.7454	2.3831	0.0	0.0	1.6184100000000001
transcript-13499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-5552	0.0	0.0	0.0	1.5398399999999999	0.0	1.20904	0.0	0.0	0.0	0.0	0.42501000000000005
transcript-13501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13504	4.18426	0.673315	1.81788	0.0	0.408798	0.0	0.0	0.0	0.0	0.0	2.3166599999999997
mrna-5553	4.2309	3.5771300000000004	4.1500900000000005	3.14403	0.25751799999999997	2.53111	0.45399799999999996	2.63544	2.96532	3.3695199999999996	12.1552
transcript-13505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-5554	1.40353	0.0	0.0	0.0	0.0	0.0	0.0	3.5265800000000005	0.0	1.95416	3.10909
mrna-5555	18.0076	11.9225	15.1521	3.56755	19.6505	13.2398	21.5748	11.4917	10.2555	17.8215	14.998
transcript-13511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13514	0.318696	2.34297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9811489999999999
transcript-13515	0.766858	0.0	1.27129	2.44623	5.24257	2.50146	16.2642	8.414719999999999	9.53551	0.424889	0.998627
mrna-5556	8.50944	0.0	0.0	0.0	0.0	0.5960880000000001	0.0	0.0	0.0	0.0	3.35587
mrna-5557	3.54313	0.0	0.0	0.0	0.0	0.544555	6.762569999999999	0.0	0.0	0.0	3.01979
mrna-5558	27.7574	10.0178	25.127	20.1572	20.6684	16.5529	20.9611	34.8461	16.4828	27.4511	15.8977
transcript-13516	0.230802	0.0	2.1968799999999997	0.0	0.0	1.09447	0.0	0.315977	0.0	0.0	0.127663
transcript-13517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.119288
transcript-13518	7.9501	9.08975	8.180439999999999	1.7304599999999999	18.3959	7.559710000000001	14.3839	0.0	0.0	4.60435	6.48666
mrna-5559	15.7828	9.18247	13.8045	22.1441	13.0895	23.5	34.3195	20.0334	3.13393	21.6361	8.92031
mrna-5560	74.11399999999999	94.4833	115.926	93.9295	116.855	80.529	54.8497	61.5385	191.613	133.68	38.2153
mrna-5561	17.789	11.0767	18.8185	21.3819	26.1584	22.2312	4.9867	9.65832	16.3223	10.2828	11.42
mrna-5562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.66419
transcript-13519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13529	0.41393100000000005	0.0	0.221365	0.10649700000000001	0.0	0.627322	0.0	0.0	0.0	0.135273	2.6336900000000003e-10
transcript-13530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13534	0.038738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13535	0.0	0.0	0.0	0.0	11.0162	0.0	0.0	9.40349	0.0	0.0	0.0
transcript-13536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-13537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037466	0.0	0.0
transcript-13538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-5971	14.3259	4.91972	18.4571	16.4716	7.4042	16.7684	17.2193	12.6936	20.0611	10.4135	9.826139999999999
transcript-14729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-14728	0.0	0.0	0.0	4.59609	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-14727	8.5949	1.9881099999999998	10.6078	15.2342	2.80367	3.72554	13.7093	5.88995	17.6627	3.2482900000000003	5.6771400000000005
mrna-5969	0.0	0.0	0.0	0.0	0.0	1.79476	0.0	0.0	6.33885	0.202452	0.35696700000000003
mrna-5970	0.396068	12.5953	0.0	0.0	1.24739	0.0	7.63858	6.8976	37.4387	1.66345	0.220525
mrna-5968	278.885	121.434	266.263	245.003	214.701	281.51599999999996	40.1228	47.8123	386.30400000000003	239.71900000000002	242.717
transcript-14726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-14725	10.6793	2.4980599999999997	9.25227	4.944	11.9985	6.23434	8.673969999999999	9.63867	13.0649	7.40875	5.9084699999999994
transcript-14724	3.3902900000000002	3.5950699999999998	5.31104	6.70149	4.0892800000000005	3.9394400000000003	11.1956	7.524310000000001	3.6194800000000003	1.49766	3.8687699999999996
mrna-5967	38.0768	13.1296	41.8111	22.0633	68.2692	31.9188	50.0561	17.1861	18.1277	71.7512	27.3366
mrna-5966	0.0	1.21155	0.31904899999999997	1.3069899999999999	0.46790600000000004	0.915748	0.0	1.43723	0.0	0.207457	0.160389
transcript-14723	0.740648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1867900000000002
transcript-14722	1.69518	0.0	0.35844000000000004	0.0	0.0	0.642364	2.88901	0.0	1.1697	0.0	0.5001329999999999
mrna-5965	18.9209	11.2504	33.4128	25.9232	35.5753	34.375	27.9223	22.5332	28.5681	16.6763	16.0738
mrna-5964	2.9376599999999997	0.8298110000000001	1.46276	5.45247	1.78993	4.26424	5.06982	8.04278	2.41083	1.8458400000000001	2.9363900000000003
transcript-14721	0.0	0.0	0.0	0.0	0.0	0.24446700000000002	0.0	0.0	0.0	0.0	0.0
mrna-5963	5.78686	1.12089	9.07658	10.2363	7.26272	9.37214	4.29978	2.53202	6.03942	9.32953	6.9027199999999995
mrna-5962	2.5269	3.20456	1.73617	1.3172	0.0	2.4668799999999997	0.0	0.0	0.0	3.3640800000000004	1.5978
transcript-14720	0.8603559999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-5961	0.352104	0.0	0.0	0.0	0.0	0.0187007	0.0	0.36792800000000003	364.397	0.33553	0.0
mrna-5960	31.3882	2.99667	0.0	0.0	0.0	0.0	0.0	0.0	1.76259	40.9233	0.35451
mrna-5959	3.2305599999999997	3.13364	0.638054	0.0	0.9777049999999999	0.708806	20.4412	21.5215	1.8971799999999999	2.9140099999999998	2.1701799999999998
mrna-5958	9.72456	12.6733	11.7959	14.5805	11.5273	13.2697	6.647	7.56157	8.20487	7.182169999999999	7.4454199999999995
transcript-14719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-14718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-14717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3784399999999999	9.08208	2.60277	0.271742
transcript-14716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-14715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-14714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-14713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-14712	0.0	0.0	0.0	9.73275	0.0	0.0	0.0	13.1235	0.0	0.0	0.0
transcript-14711	165.09900000000002	79.0599	45.4957	115.366	123.477	155.08100000000002	35.6326	70.7776	19.4767	92.1275	122.941
transcript-14710	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-14709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-14708	1.0787200000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-14707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-14706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
